0,0
1,1
2,1
3,0
4,1
5,3
6,0
7,0
8,0
9,0
10,0
11,2
12,0
13,1
14,1
15,1
16,3
17,0
18,0
19,0
20,4
21,2
22,1
23,0
24,0
25,4
26,2
27,2
28,2
29,3
30,0
31,3
32,0
33,2
34,4
35,0
36,1
37,0
38,0
39,4
40,4
41,2
42,1
43,1
44,0
45,4
46,4
47,5
48,2
49,3
50,3
51,4
52,4
53,5
54,5
55,5
56,4
57,2
58,4
59,3
60,4
61,3
62,7
63,1
64,7
65,1
66,5
67,3
68,3
69,6
70,0
71,7
72,5
73,8
74,4
75,7
76,4
77,2
78,6
79,2
80,2
81,3
82,3
83,9
84,3
85,5
86,5
87,2
88,5
89,0
90,8
91,6
92,4
93,1
94,6
95,9
96,7
97,7
98,4
99,7
